琼	0.369931312
瑞	0.371720168
红霞	0.373494157
淑华	0.375257343
国华	0.3770112
桂芝	0.378762817
玉芳	0.380491793
淑兰	0.382203
坤	0.383898688
春华	0.385583413
翠英	0.387257271
凤兰	0.388930481
小英	0.390597678
欣	0.392263168
毅	0.393918001
兰	0.395564904
俊杰	0.397186727
玲玲	0.398800414
成	0.400403072
青	0.401993729
素珍	0.403558925
文英	0.405116317
海霞	0.40666952
小燕	0.408217933
桂华	0.409764299
东	0.411298661
海英	0.412827407
彩霞	0.414353305
春兰	0.415874202
玉	0.417383141
博	0.418884827
利	0.42038365
爱华	0.421880818
春花	0.423376568
志刚	0.424865364
海	0.426345591
国强	0.427823175
凤	0.429299505
威	0.430773632
淑芳	0.432245656
丽娜	0.433715335
秀花	0.435182688
春香	0.436649646
海军	0.438109188
春英	0.439560333
金华	0.440996069
岩	0.442409058
金兰	0.44381612
晶晶	0.445222821
素英	0.446620532
雷	0.448017822
文华	0.449404434
美玲	0.450789475
红英	0.45217255
晨	0.453552088
玉霞	0.454927695
玉玲	0.456296061
小兰	0.457659939
珍	0.459018793
小玲	0.460375859
杨	0.461732801
玉莲	0.463081604
松	0.46442827
群	0.465767508
翠兰	0.467106459
玉香	0.468439124
锋	0.469768684
江	0.471096724
海涛	0.472421289
春艳	0.473743777
玉琴	0.475057398
月英	0.476365056
楠	0.47767099
淑琴	0.47897514
秀丽	0.48027785
秀芬	0.48157517
君	0.482867082
爽	0.484147912
文杰	0.485421962
艳红	0.486690694
志华	0.487956159
鹏飞	0.489220187
国英	0.490484063
建明	0.491747911
璐	0.492995549
秀玲	0.494239631
蓉	0.495478805
春燕	0.496717028
玉花	0.497950521
悦	0.499170555
琪	0.500379559
秀娟	0.50158826
志明	0.502796576
小华	0.503999389
秀琴	0.505202103
小梅	0.506403215
春	0.507596103
晓燕	0.508779106
海波	0.509960409
金龙	0.511141612
秀芹	0.512318021
秀芝	0.513493592
艳丽	0.514668701
新华	0.515838059
国平	0.516996672
琦	0.518153124
玉荣	0.519304574
桂芬	0.520451011
淑芬	0.52159187
玉凤	0.522732705
建英	0.523871342
海龙	0.525000425
永红	0.526121222
蕾	0.527234588
彩云	0.528346379
祥	0.529457881
晓东	0.530569038
翔	0.531679691
进	0.532787463
国庆	0.533892004
红艳	0.534993614
艳华	0.536093142
爱英	0.537192232
春霞	0.538289679
淑芹	0.53938705
菊英	0.540480886
小龙	0.541572719
晓红	0.542658938
丽君	0.543742441
玉芬	0.544825751
丽霞	0.545907578
艳玲	0.546975163
小丽	0.548041379
玉平	0.549106397
新	0.550168078
和平	0.551226184
素华	0.552276168
志伟	0.553321427
志勇	0.554365437
清	0.555408552
月	0.556450185
振华	0.557491117
俊英	0.558530746
素兰	0.559567533
冰	0.560602853
锐	0.561636691
小妹	0.562668611
建新	0.563698594
小芳	0.564727729
瑶	0.565756549
雨	0.566785178
文娟	0.567813526
聪	0.568841215
媛媛	0.569867846
志军	0.570892911
玉林	0.571916029
芬	0.572936144
金荣	0.573942986
康	0.574949668
金梅	0.575951096
小琴	0.576950753
光明	0.577947206
凤云	0.578943052
金英	0.579934214
庆	0.580918093
桂芹	0.581901852
乐	0.582884305
芳芳	0.583863944
永华	0.584842682
美兰	0.58581957
文静	0.586793629
素芳	0.587764909
氏	0.588735806
美华	0.589705377
影	0.590673629
志英	0.591640898
宏	0.592607775
剑	0.593572688
荣华	0.59453415
玉红	0.595495131
珊珊	0.596449792
秀莲	0.597403539
昊	0.598355452
梅英	0.599306397
明华	0.600254149
淑云	0.601201267
凤珍	0.602147929
忠	0.603093486
星	0.604037585
晓丽	0.604981112
文龙	0.605923336
彪	0.606861206
丽英	0.607795909
春红	0.608729728
晓	0.609663314
玉芹	0.610595251
金莲	0.611526091
丽芳	0.612456926
倩倩	0.613387122
洪	0.614315217
帆	0.615243157
玉芝	0.6161692
文秀	0.617092778
媛	0.618016003
金玉	0.618933008
露	0.619849217
金秀	0.620763152
连英	0.621672759
娟娟	0.622580166
建伟	0.623484578
永强	0.624387758
玉清	0.62528885
美珍	0.626188911
桂云	0.627088424
素梅	0.627985294
迪	0.628881973
晓玲	0.629777027
秀清	0.630669951
玉萍	0.631562176
卫东	0.632449776
艳梅	0.633336243
虎	0.63421781
小明	0.635097301
小军	0.635975678
丽红	0.63685165
爱珍	0.637727348
建民	0.638601088
春玲	0.639467519
明英	0.640332624
小林	0.64119689
莹莹	0.642060821
蕊	0.642922283
永	0.643780806
立新	0.644635567
志	0.645483829
春芳	0.646330102
维	0.647175289
国良	0.648019324
淑清	0.648863206
义	0.649707004
淑梅	0.650550701
菊花	0.651390387
振	0.652224472
小娟	0.653057677
艳艳	0.653885939
爱玲	0.654710269
海峰	0.655534553
胜利	0.656358429
胜	0.65718194
志平	0.65800151
春生	0.658819447
明明	0.659636989
云霞	0.66044953
园园	0.661261891
娇	0.662074185
菊香	0.662886322
兰芳	0.663697872
春林	0.664504718
佳佳	0.66530857
德华	0.666112233
桂梅	0.666914062
恒	0.667713091
艳芳	0.668511122
华英	0.669307613
莉莉	0.670103033
凡	0.670896551
力	0.671685347
硕	0.672473302
国军	0.673260484
清华	0.674047053
翠华	0.674832548
秀平	0.67561537
航	0.676396121
秀	0.677176867
玉明	0.67795545
文明	0.678732207
金	0.67950872
哲	0.680284265
金平	0.681058449
庆华	0.681831636
国珍	0.682599991
光辉	0.683367674
翠平	0.684134665
花	0.684898684
晓明	0.685661095
欢欢	0.686423398
建忠	0.687184603
桂琴	0.687943076
晓霞	0.68870024
德明	0.68945701
薇	0.690212838
玉龙	0.69096766
美	0.691722141
小花	0.692475315
美丽	0.693226508
茜	0.693977124
学英	0.694727461
兴	0.69547447
艳霞	0.696221296
国荣	0.696966282
永生	0.697711021
德英	0.69845565
勤	0.699200113
群英	0.699944556
金香	0.700688621
志国	0.70142856
凤琴	0.702165179
雄	0.702901699
兴华	0.703632825
旭东	0.704362197
小凤	0.705090758
瑜	0.705817699
巧云	0.706543402
森	0.707267493
桂莲	0.707986679
云龙	0.708705847
猛	0.709423553
宏伟	0.71014033
苗苗	0.710856758
妍	0.711573065
海艳	0.712287922
兰香	0.713002351
芹	0.713716362
晓华	0.714429983
风英	0.715142027
玉娥	0.715853305
海洋	0.716562151
立	0.717270292
珊	0.717977321
双	0.718684289
震	0.719391125
小艳	0.720097536
虹	0.720803351
菲	0.72150911
菊	0.722214152
丽梅	0.722916328
盼盼	0.723615548
少华	0.724313254
永平	0.725010737
雪英	0.72570782
睿	0.726403923
娜娜	0.727099902
淑霞	0.727794784
红军	0.728488426
秀红	0.729181926
凤霞	0.729874671
金玲	0.73056578
美荣	0.731256091
文斌	0.731945629
翠	0.732634973
爱兰	0.733320882
越	0.734006184
萌	0.734691483
晓梅	0.735375624
永明	0.736056843
学文	0.736737197
中华	0.737417075
爱民	0.738091472
小霞	0.738765543
朋	0.739439418
瑞英	0.740109917
春荣	0.740779795
畅	0.741447506
文军	0.742112093
慧敏	0.742776408
玉秀	0.743438408
爱平	0.744100333
婧	0.744762148
云飞	0.745421953
素云	0.746080623
淑荣	0.746739279
明珍	0.747397862
丽平	0.748056432
秋香	0.748713665
惠	0.749370615
海平	0.750026117
海林	0.75068075
月娥	0.751333332
春秀	0.751985367
志红	0.752636155
国栋	0.753285225
会	0.753934079
淑娟	0.754579009
凤梅	0.755223851
学军	0.755868182
巍	0.756512494
豪	0.757155654
亚军	0.75779763
艳萍	0.758439211
奇	0.759080635
素琴	0.759721703
建辉	0.760362505
立军	0.76100119
丽珍	0.761639773
永珍	0.762278227
玉杰	0.762916202
光华	0.763553958
志成	0.764191061
良	0.764827954
小云	0.765463663
雯	0.766099273
洪英	0.766733961
晓艳	0.767368182
侠	0.768000466
政	0.768632336
香	0.769263624
桂林	0.769894686
金生	0.770525289
桂玲	0.771154511
凤芹	0.771783308
金娥	0.77241152
永刚	0.773037049
秋菊	0.773660724
伟伟	0.774284109
智	0.774905569
妹	0.775525494
秀连	0.776145114
永祥	0.776764274
靖	0.777382875
爱莲	0.778000638
迎春	0.778617947
艳平	0.7792348
秀凤	0.779851478
亚丽	0.780467533
明亮	0.781081684
武	0.781693876
静静	0.782305007
妮	0.782915972
永军	0.783526848
巧玲	0.784136962
爱香	0.784746685
小兵	0.785354465
建强	0.785960339
永梅	0.786565999
国祥	0.787171425
灿	0.787774187
玉连	0.78837647
志文	0.788976661
科	0.78957538
建文	0.790173374
文强	0.790770379
新民	0.791367036
国辉	0.791963402
冬	0.792558962
世英	0.793152644
正华	0.793746265
梦	0.794339644
建荣	0.794932451
爱云	0.795523872
文涛	0.796115242
玉春	0.796706134
立华	0.797297005
月华	0.797887698
浩然	0.798477547
志敏	0.799066779
建红	0.799655938
爱荣	0.800244125
云华	0.800831649
金明	0.801418923
利平	0.802005014
文彬	0.802591053
亮亮	0.803174617
志鹏	0.803757869
玉娟	0.804341114
光	0.8049243
美芳	0.805507278
卫	0.806084745
正英	0.806662121
凤华	0.807238878
文珍	0.80781421
志远	0.808386989
秀萍	0.808959044
文芳	0.809530392
晓娟	0.810100819
川	0.810670515
建芳	0.811239432
三妹	0.81180807
素芬	0.81237556
永芳	0.812943046
金霞	0.813510179
树林	0.814076803
梅花	0.814642942
晓敏	0.815208969
彩英	0.815774875
扬	0.816339261
英杰	0.816903303
秋英	0.817466488
彩红	0.818028416
文平	0.818589858
冲	0.819151187
爱梅	0.819712148
美娟	0.82027281
容	0.820833275
爱花	0.821392084
永兰	0.821950735
春丽	0.822508524
俊华	0.823066025
源	0.823623419
秀娥	0.82418048
青青	0.824737285
淑玲	0.825293282
洋洋	0.825847335
春凤	0.826400025
晴	0.826952668
秀琼	0.827505283
凤莲	0.82805727
淼	0.828608016
光荣	0.829157666
兰兰	0.82970731
爱萍	0.83025688
向阳	0.830804953
小青	0.831352478
文清	0.831899856
雪琴	0.832447142
明秀	0.832994374
怡	0.833540146
美玉	0.834085431
金连	0.834629212
亚	0.835172587
福英	0.835715852
素芹	0.836259069
海云	0.836801214
志芳	0.837343268
冬冬	0.837885163
玉美	0.838427026
志荣	0.838968795
爱琴	0.839510277
宇航	0.840050714
玉婷	0.840591115
金山	0.841130574
桂平	0.841669464
炜	0.842207935
文学	0.842746051
爱国	0.843283425
金芳	0.843820354
顺	0.844356984
亚平	0.844892764
春明	0.845428395
微	0.845962764
权	0.846495328
秀霞	0.847027768
长江	0.847560203
晓峰	0.84809227
翠花	0.84862315
红伟	0.849153839
利华	0.849682903
淑贤	0.850211862
凤芝	0.85074041
柳	0.851268939
玮	0.851797018
彤	0.852323648
翠萍	0.852850192
建林	0.853375695
栋	0.853901189
德荣	0.854424813
国民	0.854948129
丽芬	0.855471445
明芳	0.855994677
春莲	0.856516594
志杰	0.857035937
奎	0.857555033
长春	0.858072474
琳琳	0.858589171
瑞华	0.859105624
桂凤	0.859621803
凤玲	0.860137238
淑敏	0.860652482
秀香	0.861167355
桂清	0.861681931
成英	0.862196017
晓芳	0.862709717
文兰	0.863222122
雪峰	0.863734269
明辉	0.864245881
永胜	0.864756038
红丽	0.865265674
海明	0.865774764
文生	0.866279949
飞飞	0.866783592
彦	0.867286206
国林	0.867787885
惠芳	0.868289038
桂霞	0.868790135
翠云	0.869290396
秋霞	0.869789648
国清	0.870287626
瑞芳	0.87078555
长英	0.871283418
晓辉	0.871781031
文辉	0.872278233
艺	0.872775227
苗	0.873271538
文忠	0.87376659
素清	0.874260993
爱红	0.874755208
爱军	0.875249243
旺	0.875742239
水英	0.876235234
吉	0.876728028
梅芳	0.877220607
成龙	0.877711865
小春	0.87820223
盼	0.878692118
惠英	0.879181657
福	0.879670969
珍珍	0.880159423
翠芳	0.880647092
明霞	0.88113447
丽琴	0.881621538
彩凤	0.882108025
秀美	0.882594208
雪莲	0.883080123
闯	0.883565754
凤仙	0.884051217
博文	0.884536469
香兰	0.885021427
俊峰	0.885506346
忠华	0.885991235
洪波	0.886476118
金海	0.886960483
永林	0.887443478
月兰	0.887926068
桂枝	0.888408314
晓英	0.888890095
国明	0.889371559
淑艳	0.889852792
文祥	0.890333883
淑香	0.89081474
淑萍	0.891294979
贵	0.891774974
秀菊	0.892254298
淑芝	0.892733199
国芳	0.89321198
甜甜	0.893689939
东梅	0.894167245
建波	0.89464421
晓龙	0.895120321
爱芳	0.895595701
文霞	0.89606948
学明	0.89654316
朝阳	0.89701652
全	0.897489505
德珍	0.897961978
程	0.898433681
然	0.898904874
菊芳	0.899374866
海荣	0.89984446
卓	0.900313622
永杰	0.900782201
亚娟	0.901250418
世杰	0.901718487
瑛	0.902186499
亚楠	0.902654406
翠玲	0.903121879
跃	0.903589343
雪花	0.904056673
惠珍	0.904523308
玉成	0.9049889
璇	0.90545392
志辉	0.905918862
美云	0.906383111
成林	0.90684714
明月	0.907309823
志祥	0.907772388
建成	0.908233916
国忠	0.908695087
银花	0.909155831
云峰	0.909615084
明珠	0.910072927
福生	0.91052937
长生	0.910985712
攀	0.911441835
双双	0.911897758
铭	0.912352925
松林	0.912807926
国富	0.913262903
泽	0.913717434
银	0.914171769
晓琴	0.914624511
王氏	0.915076648
永清	0.915527835
小波	0.915978176
小敏	0.916427321
涵	0.916875749
宁宁	0.917324162
钰	0.917772012
梅香	0.918219514
会英	0.91866665
金妹	0.919113746
兰花	0.919560654
丽敏	0.920007328
艳秋	0.920453879
玉环	0.92090033
永秀	0.921345844
卫国	0.921791094
文文	0.922235611
宝珍	0.922678907
桂连	0.92312145
亚萍	0.923563654
方	0.924005058
叶	0.924446234
琼英	0.924887222
秀敏	0.925328137
贺	0.925769047
星星	0.926209944
姣	0.926650434
利军	0.927090552
振宇	0.927529506
林林	0.92796795
建中	0.928406067
永辉	0.928843136
洪涛	0.929280132
巧	0.929716876
德芳	0.930153617
建梅	0.930590044
可	0.931026256
月梅	0.931461839
玉祥	0.931896555
永贵	0.932330255
宝	0.932763741
世明	0.933196362
小东	0.933627282
云芳	0.934057947
冬英	0.934488561
文俊	0.934918931
永福	0.935348216
莎莎	0.935776415
长青	0.936204593
小珍	0.936632
秀文	0.937059294
小荣	0.937485541
树英	0.937911635
海珍	0.938337699
晓云	0.938762884
亚琴	0.939187329
燕燕	0.939611424
美香	0.940035309
秋红	0.94045858
伟杰	0.940881823
小利	0.941304441
曼	0.941726887
海生	0.942149204
凤娟	0.942571091
爱连	0.942992565
金枝	0.943414033
德林	0.94383502
秋兰	0.944255895
振国	0.944676525
文博	0.945096824
秋梅	0.945517011
诚	0.945937072
贵英	0.94635576
正	0.946773857
海清	0.947191742
亚玲	0.947609579
瑞兰	0.948027367
生	0.948445061
国兴	0.948862272
坚	0.949278959
子豪	0.949695517
云英	0.950111838
翠娥	0.950528034
卫华	0.950943883
永康	0.95135957
莲	0.951774533
志超	0.952189103
彬彬	0.952603254
凤荣	0.953017043
小强	0.95343045
张氏	0.953843589
红娟	0.954255852
文超	0.954667521
立平	0.955077923
大伟	0.955488201
红卫	0.955898377
翠珍	0.95630851
德军	0.956718578
文君	0.95712855
山	0.957538167
荣花	0.957946898
美琴	0.95835532
海东	0.958763419
鹏程	0.959171403
玉琼	0.95957935
永亮	0.959986402
洪伟	0.960393263
振英	0.960799375
红燕	0.961204571
振东	0.961609536
秀春	0.962013894
培	0.962417419
小菊	0.962820638
珂	0.963222339
富	0.963623514
晓军	0.964024335
国安	0.964425072
春娥	0.964825481
新平	0.965225756
翠红	0.965626021
欣欣	0.966025471
新明	0.966424666
金成	0.966823405
小飞	0.967221682
婕	0.967619832
达	0.968017426
月琴	0.968414545
向东	0.968811533
建峰	0.969208273
玉山	0.969604634
莎	0.970000872
金良	0.970396957
瑾	0.970791997
国文	0.971185884
宝华	0.971579514
小芬	0.97197301
素娟	0.97236589
学兰	0.972758582
国兰	0.97315124
亚男	0.973543413
海华	0.973935093
宝林	0.974326722
兰珍	0.974718165
翠翠	0.975109544
春雨	0.975500619
志兰	0.975891587
雪芳	0.976282466
姗姗	0.976673211
明生	0.977063411
芸	0.977453476
宝玉	0.977843394
萍萍	0.978233279
庆兰	0.978622998
丽云	0.979012418
永春	0.979401643
兴国	0.979790427
春平	0.980178918
秀明	0.980567388
秋云	0.980955374
昆	0.981342724
小玉	0.981729966
文丽	0.982116376
永利	0.982502759
世华	0.982889131
俊霞	0.983274713
艳春	0.983660126
美霞	0.984045445
昕	0.984430162
建生	0.984814826
明兰	0.985199449
晓宇	0.985583189
佳丽	0.985966883
洪亮	0.986350381
玉良	0.986733487
东升	0.987116533
晖	0.987499354
志林	0.987881595
烨	0.98826354
美凤	0.988645446
俊芳	0.989027235
金红	0.989408598
海玲	0.989789364
安	0.990169953
菲菲	0.990550541
贝贝	0.99093106
庆云	0.991311222
国秀	0.99169107
晓兰	0.992070627
素平	0.992450171
锦	0.992829525
德秀	0.993208674
福林	0.99358778
伟强	0.993966859
腾	0.994345785
建东	0.994724566
丽艳	0.99510277
洪军	0.995480882
乐乐	0.995858839
树华	0.996236599
志坚	0.996613981
继红	0.996991285
志豪	0.997368406
广	0.997745004
红兵	0.998121571
民	0.998497836
卫红	0.998873821
学珍	0.999249303
梦婷	0.999624738
黎明	1
